Link,Concelho,Freguesia,Price,Bedrooms,Area (m²),Condition,Bathrooms
https://www.imovirtual.com/en/anuncio/apartamento-t2-para-venda-em-agualva-ID17aRB.html#57d01740ad,Sintra,Mira-Sintra,156000,T2,75.0,Used,Bathrooms: 1
https://www.imovirtual.com/en/anuncio/apartamento-t3-duplex-com-2-lugares-de-garagem-na-lapa-ID17aPK.html#57d01740ad,Lisboa,Estrela,980000,T3,116.0,New,Bathrooms: 3
https://www.imovirtual.com/en/anuncio/t3-novo-na-qta-da-parreirinha-bobadela-ID17aPi.html#57d01740ad,Loures,Bobadela,425000,T3,138.4,New,Bathrooms: 2
https://www.imovirtual.com/en/anuncio/apartamento-t3-na-costa-da-guia-ID17aMk.html#57d01740ad,Cascais,Estoril,590000,T3,125.0,Used,Bathrooms: 2
https://www.imovirtual.com/en/anuncio/excelente-apartamento-remodelado-t2-1-em-penha-de-franca-ID15WZw.html#57d01740ad,Lisboa,França,175000,T3,70.0,Used,Bathrooms: 1
https://www.imovirtual.com/en/anuncio/apartamento-de-luxo-t4-em-frente-ao-mar-sao-pedro-do-est-ID17asa.html#57d01740ad,Cascais,Estoril,995000,T4,182.7,Renovated,Bathrooms: 3
https://www.imovirtual.com/en/anuncio/apartamento-t2-com-varanda-e-garagem-na-praca-de-espanha-ID166xg.html#57d01740ad,Lisboa,Novas,695000,T2,106.0,Under construction,Bathrooms: 3
https://www.imovirtual.com/en/anuncio/t3-pronto-a-habitar-zona-calma-a-15min-do-centro-lisboa-ID17avx.html#57d01740ad,Loures,Frielas,199000,T3,80.0,Used,
https://www.imovirtual.com/en/anuncio/amadora-t2-com-74-7m2-de-area-bruta-e-varanda-ID17awA.html#57d01740ad,Amadora,Água,144000,T2,68.1,,Bathrooms: 1
https://www.imovirtual.com/en/anuncio/edificio-urban-apartamento-t0-bloco-a-2g-ID15Epm.html#57d01740ad,Lisboa,Marvila,285000,T0,42.4,New,
https://www.imovirtual.com/en/anuncio/monte-abraao-t2-com-3-varandas-e-arrecadacao-ID17anw.html#57d01740ad,Sintra,Abraão,130000,T2,75.0,Used,Bathrooms: 1
https://www.imovirtual.com/en/anuncio/apartamento-t4-remodelado-no-areeiro-ID17ans.html#57d01740ad,Lisboa,Areeiro,590000,T4,123.0,,
https://www.imovirtual.com/en/anuncio/t3-com-varanda-junto-a-praca-do-chile-totalmente-remodelado-ID17an2.html#57d01740ad,Lisboa,Arroios,385000,T3,76.0,Renovated,
https://www.imovirtual.com/en/anuncio/pendao-apartamento-t2-com-arrecadacao-ID17agS.html#57d01740ad,Sintra,Belas,139500,T2,60.0,Used,Bathrooms: 1
https://www.imovirtual.com/en/anuncio/sao-marcos-t2-renovado-com-varanda-e-arrecadacao-ID17agc.html#57d01740ad,Sintra,Marcos,160000,T2,82.0,Renovated,Bathrooms: 1
https://www.imovirtual.com/en/anuncio/apartamento-t3-com-garagem-benfica-lisboa-ID17abX.html#57d01740ad,Lisboa,Benfica,369000,T3,90.0,Renovated,Bathrooms: 2
https://www.imovirtual.com/en/anuncio/apartamento-t3-para-venda-em-marvila-ID17abi.html#57d01740ad,Lisboa,Marvila,199000,T3,86.0,Used,Bathrooms: 1
https://www.imovirtual.com/en/anuncio/apartamentot2-proximo-a-estacao-cp-de-queluz-ID17a6v.html#57d01740ad,Sintra,Belas,139500,T2,65.0,Used,Bathrooms: 1
https://www.imovirtual.com/en/anuncio/t3-com-terraco-junto-a-praca-do-chile-totalmente-remodelado-ID17a4V.html#57d01740ad,Lisboa,Arroios,395000,T3,77.0,Renovated,
https://www.imovirtual.com/en/anuncio/apartamento-t3-no-jardim-da-amoreira-odivelas-ID17a1H.html#57d01740ad,Odivelas,Caneças,375000,T3,106.0,New,Bathrooms: 2
https://www.imovirtual.com/en/anuncio/t1-queluz-muito-estimado-ID179Yu.html#57d01740ad,Sintra,Belas,139500,T2,66.0,Used,Bathrooms: 1
https://www.imovirtual.com/en/anuncio/apartamento-t2-em-queluz-ID179Xy.html#57d01740ad,Sintra,Belas,139500,T2,58.0,Used,Bathrooms: 1
https://www.imovirtual.com/en/anuncio/centro-parede-t2-com-garagem-em-cond-privado-com-piscina-ID179X1.html#57d01740ad,Cascais,Parede,595000,T2,90.0,Used,Bathrooms: 2
https://www.imovirtual.com/en/anuncio/apartamento-t2-em-remodelacao-para-venda-no-beato-ID179SJ.html#57d01740ad,Lisboa,Beato,224000,T2,70.0,Renovated,Bathrooms: 1
https://www.imovirtual.com/en/anuncio/apartamento-t3-com-garagem-em-benfica-ID179Sp.html#57d01740ad,Lisboa,Benfica,369000,T3,90.0,Renovated,Bathrooms: 2
https://www.imovirtual.com/en/anuncio/apartamento-t3-duplex-com-piscina-e-jardim-privativo-inse-ID179Ql.html#57d01740ad,Oeiras,Caxias,780000,T3,163.0,New,Bathrooms: 3
https://www.imovirtual.com/en/anuncio/t1-arroios-vista-tejo-ID179Q9.html#57d01740ad,Lisboa,Arroios,250000,T1,56.0,Used,Bathrooms: 1
https://www.imovirtual.com/en/anuncio/apartamento-t3-remodelado-perto-do-largo-do-intendente-ID179Oa.html#57d01740ad,Lisboa,Arroios,430000,T3,108.0,Used,Bathrooms: 2
https://www.imovirtual.com/en/anuncio/apartamento-t3-nas-avenidas-novas-ID16sn2.html#57d01740ad,Lisboa,Novas,997500,T3,121.0,Used,Bathrooms: 3
https://www.imovirtual.com/en/anuncio/apartamento-t2-na-venteira-ID179xm.html#57d01740ad,Amadora,Venteira,135000,T2,54.0,Used,Bathrooms: 1
https://www.imovirtual.com/en/anuncio/t2-totalmente-remodelado-em-benfica-proximo-a-igreja-ID179xi.html#57d01740ad,Lisboa,Benfica,350000,T2,64.0,Renovated,
https://www.imovirtual.com/en/anuncio/apartamento-t2-na-penha-de-franca-ID179uB.html#57d01740ad,Lisboa,França,329900,T2,53.5,Renovated,Bathrooms: 1
https://www.imovirtual.com/en/anuncio/t2-totalmente-remodelado-na-serra-das-minas-sintra-com-ID179sJ.html#57d01740ad,Sintra,Mouro,147000,T2,65.0,Renovated,Bathrooms: 1
https://www.imovirtual.com/en/anuncio/apartamento-t2-totalmente-remodelado-ID179qA.html#57d01740ad,Sintra,Mouro,147000,T2,75.1,Renovated,Bathrooms: 1
https://www.imovirtual.com/en/anuncio/apartamento-de-dois-quartos-em-benfica-proximo-do-jardim-ID179m4.html#57d01740ad,Lisboa,Benfica,265375,T2,79.0,Renovated,Bathrooms: 1
https://www.imovirtual.com/en/anuncio/apartamento-tres-assoalhadas-no-sobralinho-alverca-do-ri-ID179m2.html#57d01740ad,Xira,de,120000,T2,64.0,Renovated,Bathrooms: 1
https://www.imovirtual.com/en/anuncio/tapada-das-merces-t2-luminoso-arrecadacao-ID179lz.html#57d01740ad,Sintra,Martins,125000,T2,78.0,Used,
https://www.imovirtual.com/en/anuncio/apartamento-t3-1-em-condominio-com-jardim-e-piscinas-em-IDKMJR.html#57d01740ad,Cascais,Alcabideche,870000,T3,203.0,Renovated,Bathrooms: 2
https://www.imovirtual.com/en/anuncio/apartamento-t2-1-renovado-no-casal-do-cotao-ID179hD.html#57d01740ad,Sintra,Marcos,140000,T2,90.0,Renovated,Bathrooms: 1
https://www.imovirtual.com/en/anuncio/apartamento-t2-para-venda-em-carnaxide-ID1798p.html#57d01740ad,Oeiras,Queijas,300000,T2,75.0,Renovated,Bathrooms: 1
https://www.imovirtual.com/en/anuncio/penthouse-t3-para-venda-no-centro-de-cascais-ID1798m.html#57d01740ad,Cascais,Estoril,850000,T3,150.0,To recuperate,Bathrooms: 3
https://www.imovirtual.com/en/anuncio/t2-remodelado-no-beato-ID1795w.html#57d01740ad,Lisboa,Beato,224000,T2,60.0,Renovated,Bathrooms: 1
https://www.imovirtual.com/en/anuncio/apartamento-t2-para-venda-na-travessa-do-combro-em-lisboa-ID178Zy.html#57d01740ad,Lisboa,Misericórdia,345000,T2,81.0,Renovated,Bathrooms: 1
https://www.imovirtual.com/en/anuncio/apartamento-novo-nas-laranjeiras-com-garagem-ID178WQ.html#57d01740ad,Lisboa,Benfica,950000,T4,140.0,New,Bathrooms: 3
https://www.imovirtual.com/en/anuncio/apartamento-totalmente-renovado-na-rua-rodrigo-da-fonseca-ID178WO.html#57d01740ad,Lisboa,Novas,965000,T3,162.0,Renovated,Bathrooms: 3
https://www.imovirtual.com/en/anuncio/apartamento-t2-com-varanda-no-bairro-alto-ID178WG.html#57d01740ad,Lisboa,Misericórdia,550000,T2,90.0,Under construction,Bathrooms: 1
https://www.imovirtual.com/en/anuncio/apartamento-t3-totalmente-remodelado-em-carcavelos-ID178Ux.html#57d01740ad,Cascais,Parede,255000,T3,81.53,Renovated,Bathrooms: 2
https://www.imovirtual.com/en/anuncio/apartamento-t2-totalmente-renovado-situado-em-lisboa-b-ID178Ss.html#57d01740ad,Lisboa,Beato,224000,T2,70.0,Renovated,Bathrooms: 1
https://www.imovirtual.com/en/anuncio/t2-com-piscina-junto-ao-marques-de-pombal-ID178Sm.html#57d01740ad,Lisboa,António,730000,T2,100.0,Renovated,Bathrooms: 2
https://www.imovirtual.com/en/anuncio/apartamento-t3-renovado-e-com-garagem-lisboa-benfica-ID178Sj.html#57d01740ad,Lisboa,Benfica,369000,T3,108.0,Renovated,Bathrooms: 2
https://www.imovirtual.com/en/anuncio/excelente-t3-em-predio-recente-comterraco-e-box-no-centro-ID178OM.html#57d01740ad,Cascais,Parede,489000,T3,132.0,Used,Bathrooms: 2
https://www.imovirtual.com/en/anuncio/grande-t5-1-nas-laranjeiras-junto-ao-metro-moderno-com-ID178N9.html#57d01740ad,Lisboa,Benfica,950000,T5,243.0,Used,Bathrooms: 4 or more
https://www.imovirtual.com/en/anuncio/apartamento-t3-2-estacionamento-e-1-arrecadacao-ID178Lx.html#57d01740ad,Lisboa,Maior,950000,T3,161.0,Renovated,Bathrooms: 2
https://www.imovirtual.com/en/anuncio/t3-duplex-com-piscina-e-jardim-privativos-em-paco-darcos-ID178Ki.html#57d01740ad,Oeiras,Caxias,780000,T3,190.7,Under construction,Bathrooms: 3
https://www.imovirtual.com/en/anuncio/apartamento-t1-no-bairro-da-graca-ID16FpW.html#57d01740ad,Lisboa,Vicente,199000,T1,30.0,,Bathrooms: 1
https://www.imovirtual.com/en/anuncio/t3-totalmente-remodelado-com-terraco-em-santos-lisboa-ID178II.html#57d01740ad,Lisboa,Estrela,595000,T3,90.0,Used,Bathrooms: 2
https://www.imovirtual.com/en/anuncio/charmoso-apartamento-com-140-m2-com-anexo-localizado-no-m-ID178Id.html#57d01740ad,Cascais,Estoril,895000,T2,140.0,Renovated,Bathrooms: 2
https://www.imovirtual.com/en/anuncio/apartamento-t2-em-mem-martins-ID178EV.html#57d01740ad,Sintra,Martins,180000,T2,95.0,Renovated,Bathrooms: 2
https://www.imovirtual.com/en/anuncio/belas-urbanizacao-campinas-t5-garagem-escritorio-e-arrecadacao-ID178EP.html#57d01740ad,Sintra,Belas,350000,T5,160.0,Used,
https://www.imovirtual.com/en/anuncio/apartamento-t3-remodelado-perto-do-largo-do-intendente-ID178mI.html#57d01740ad,Lisboa,Maior,500000,T3,108.0,Renovated,Bathrooms: 2
https://www.imovirtual.com/en/anuncio/luminoso-apartamento-t3-1-com-230m2-terraco-23m2-e-3-lug-ID178me.html#57d01740ad,Lisboa,Novas,1390000,T3,230.0,New,Bathrooms: 3
https://www.imovirtual.com/en/anuncio/apartamento-t3-no-duque-davila-lisboa-ID178lE.html#57d01740ad,Lisboa,Novas,1090000,T3,150.23,New,Bathrooms: 3
https://www.imovirtual.com/en/anuncio/vende-se-t3-totalmente-renovado-em-benfica-ID177Zi.html#57d01740ad,Lisboa,Benfica,369000,T3,108.0,Renovated,Bathrooms: 2
https://www.imovirtual.com/en/anuncio/fantastico-e-espacoso-t1-com-terraco-na-mouraria-inserido-ID178jR.html#57d01740ad,Lisboa,Maior,500000,T1,84.0,New,Bathrooms: 1
https://www.imovirtual.com/en/anuncio/apartamento-t2-remodelado-no-beato-em-predio-com-elevador-ID178c3.html#57d01740ad,Lisboa,Beato,224000,T2,69.0,Renovated,Bathrooms: 1
https://www.imovirtual.com/en/anuncio/apartamento-t3-completamente-remodelado-com-parqueamento-ID178bU.html#57d01740ad,Lisboa,Benfica,369000,T3,98.0,Renovated,Bathrooms: 2
https://www.imovirtual.com/en/anuncio/excelente-t3-totalmente-renovado-com-garagem-elevador-e-arrecadacao-ID1787V.html#57d01740ad,Lisboa,Benfica,369000,T3,108.0,Renovated,Bathrooms: 2
https://www.imovirtual.com/en/anuncio/t2-na-senhora-do-monte-ID15UN3.html#57d01740ad,Lisboa,Arroios,497000,T2,50.0,Used,Bathrooms: 1
https://www.imovirtual.com/en/anuncio/apartamento-t2-com-terraco-e-vista-para-o-mar-em-sao-joa-ID16Iph.html#57d01740ad,Cascais,Estoril,345000,T2,57.12,Used,Bathrooms: 1
https://www.imovirtual.com/en/anuncio/apartamento-t0-expo-ID16d1V.html#57d01740ad,Lisboa,Olivais,209000,T0,37.0,Used,Bathrooms: 1
https://www.imovirtual.com/en/anuncio/fantastico-apartamento-t4-remodelado-a-estrear-na-parede-ID16m9h.html#b6986aa2aa,Cascais,Parede,375000,T4,111.0,Renovated,Bathrooms: 3
https://www.imovirtual.com/en/anuncio/exclusivo-apartamento-t2-em-loures-ID177ZA.html#b6986aa2aa,Loures,sale:,298000,T2,125.0,Used,Bathrooms: 2
https://www.imovirtual.com/en/anuncio/magnifica-apartamento-com-vista-rio-ID177Qx.html#b6986aa2aa,Lisboa,Belém,2500000,T3,179.0,New,
https://www.imovirtual.com/en/anuncio/apartamento-t5-com-terraco-de-114-m2-e-2-box-para-quatro-carro-ID177Qc.html#b6986aa2aa,Oeiras,Salvo,1150000,T5,228.0,New,Bathrooms: 4 or more
https://www.imovirtual.com/en/anuncio/caxias-murganhal-t3-garagem-arrecadacao-ID177Oi.html#b6986aa2aa,Oeiras,Caxias,345000,T3,120.0,Renovated,
https://www.imovirtual.com/en/anuncio/t2-novo-com-excelentes-acabamentos-ID177Is.html#b6986aa2aa,Cascais,Parede,355000,T2,91.0,New,Bathrooms: 2
https://www.imovirtual.com/en/anuncio/apartamento-t2-cruz-quebrada-dafundo-oeiras-ID177Gy.html#b6986aa2aa,Oeiras,Quebrada-Dafundo,270000,T2,83.0,Used,Bathrooms: 1
https://www.imovirtual.com/en/anuncio/apartamento-t2-em-remodelacao-em-campolide-ID177sq.html#b6986aa2aa,Lisboa,Campolide,400000,T2,80.0,Used,Bathrooms: 1
https://www.imovirtual.com/en/anuncio/apartamento-t1-1-no-gradil-ID177os.html#b6986aa2aa,Mafra,Rosário,128700,T2,82.0,Used,Bathrooms: 1
https://www.imovirtual.com/en/anuncio/t3-perto-da-praia-em-condominio-ID126Y2.html#b6986aa2aa,Cascais,Estoril,825000,T3,213.0,Used,Bathrooms: 3
https://www.imovirtual.com/en/anuncio/apartamento-t3-em-tires-ID177ky.html#b6986aa2aa,Cascais,Rana,320000,T3,126.0,Used,Bathrooms: 2
https://www.imovirtual.com/en/anuncio/apartamento-t3-nos-jardins-da-parede-ID14pfA.html#b6986aa2aa,Cascais,Parede,1140000,T3,153.0,Used,Bathrooms: 3
https://www.imovirtual.com/en/anuncio/amplo-apartamento-para-renovar-em-oeiras-ID15Pfz.html#b6986aa2aa,Oeiras,Caxias,619000,T2,152.0,Used,Bathrooms: 2
https://www.imovirtual.com/en/anuncio/apartamento-t4-nas-avenidas-novas-ID16qQU.html#b6986aa2aa,Lisboa,Novas,1590000,T4,290.0,Used,Bathrooms: 4 or more
https://www.imovirtual.com/en/anuncio/apartamento-t3-em-carnide-ID16uzz.html#b6986aa2aa,Lisboa,Carnide,480000,T3,160.0,Used,Bathrooms: 2
https://www.imovirtual.com/en/anuncio/avenidas-novas-t5-de-prestigio-c-box-para-4-carros-ID177et.html#b6986aa2aa,Lisboa,Novas,2200000,T5,259.0,,Bathrooms: 3
https://www.imovirtual.com/en/anuncio/apartamento-t2-remodelado-com-vista-no-coracao-da-baixa-ID16nMF.html#b6986aa2aa,Lisboa,Maior,530000,T2,67.0,Used,Bathrooms: 1
https://www.imovirtual.com/en/anuncio/apartamento-t2-remodelado-em-condominio-privado-com-pisci-ID15knH.html#b6986aa2aa,Oeiras,Caxias,395000,T2,75.5,Used,Bathrooms: 1
https://www.imovirtual.com/en/anuncio/apartamento-t4-com-terraco-e-piscina-privativa-em-cascais-ID176YO.html#b6986aa2aa,Cascais,Estoril,1900000,T4,196.0,Under construction,Bathrooms: 4 or more
https://www.imovirtual.com/en/anuncio/t3-com-vista-mar-no-buzano-ID176PX.html#b6986aa2aa,Cascais,Parede,415000,T3,125.0,Used,Bathrooms: 2
https://www.imovirtual.com/en/anuncio/ericeira-t4-1-com-varanda-com-vista-de-mar-ID176P5.html#b6986aa2aa,Mafra,Ericeira,500000,T4,250.0,Used,Bathrooms: 4 or more
https://www.imovirtual.com/en/anuncio/apartamento-de-quatro-assoalhadas-com-arrecadacao-e-box-ID176M6.html#b6986aa2aa,Alenquer,Cadafais,138000,T3,101.0,Used,Bathrooms: 2
https://www.imovirtual.com/en/anuncio/apartamento-t2-duplex-para-venda-num-empreendimento-de-lu-ID176LN.html#b6986aa2aa,Lisboa,Novas,924000,T2,97.0,Under construction,Bathrooms: 2
https://www.imovirtual.com/en/anuncio/apartamento-t2-em-mafra-com-dois-terracos-ID176Ih.html#b6986aa2aa,Mafra,sale:,239500,T2,80.0,Used,Bathrooms: 2
https://www.imovirtual.com/en/anuncio/t1-em-arroios-para-remodelar-ID176Fg.html#b6986aa2aa,Lisboa,Arroios,250000,T1,55.0,To recuperate,Bathrooms: 1
https://www.imovirtual.com/en/anuncio/t1-principe-real-varanda-ID176Bo.html#b6986aa2aa,Lisboa,António,240000,T1,42.0,Used,Bathrooms: 1
https://www.imovirtual.com/en/anuncio/apartamento-t2-anexo-totalmente-remodelado-com-garagem-ID15wKw.html#b6986aa2aa,Oeiras,Barcarena,250000,T2,94.0,Used,Bathrooms: 2
https://www.imovirtual.com/en/anuncio/apartamento-t3-novo-jardim-amoreira-odivelas-ID12YIj.html#b6986aa2aa,Odivelas,Caneças,375000,T3,106.0,New,Bathrooms: 2
https://www.imovirtual.com/en/anuncio/t3-novo-moderno-e-exclusivo-em-vila-franca-de-xira-ID176vK.html#b6986aa2aa,Xira,de,265000,T3,120.0,,Bathrooms: 2
https://www.imovirtual.com/en/anuncio/apartamento-t3-ajuda-ID176vB.html#b6986aa2aa,Lisboa,Ajuda,265000,T3,73.3,Used,Bathrooms: 1
https://www.imovirtual.com/en/anuncio/apartamento-t2-em-construcao-em-queijas-ID176p0.html#b6986aa2aa,Oeiras,Queijas,480000,T2,156.4,New,Bathrooms: 2
https://www.imovirtual.com/en/anuncio/apartamento-t3-na-urb-da-ribeirada-em-odivelas-ID176jl.html#b6986aa2aa,Odivelas,sale:,317000,T3,103.0,Used,Bathrooms: 2
https://www.imovirtual.com/en/anuncio/vende-se-magnificos-t2-novos-nas-colinas-do-cruzeiro-ID16nt6.html#b6986aa2aa,Odivelas,sale:,375000,T2,113.0,New,Bathrooms: 2
https://www.imovirtual.com/en/anuncio/vende-se-magnificos-t3-novos-nas-colinas-do-cruzeiro-ID16skT.html#b6986aa2aa,Odivelas,sale:,481000,T3,165.0,New,Bathrooms: 2
https://www.imovirtual.com/en/anuncio/t4-paco-de-arcos-remodelado-ID15EbJ.html#b6986aa2aa,Oeiras,Caxias,430000,T4,189.0,Renovated,Bathrooms: 3
https://www.imovirtual.com/en/anuncio/apartamento-t2-em-construcao-para-venda-em-tires-ID176cD.html#b6986aa2aa,Cascais,Rana,298000,T2,89.18,Under construction,Bathrooms: 1
https://www.imovirtual.com/en/anuncio/apartamento-t2-para-venda-num-empreendimento-de-luxo-nas-ID1769v.html#b6986aa2aa,Lisboa,Novas,698000,T2,87.0,Under construction,Bathrooms: 2
https://www.imovirtual.com/en/anuncio/apartamento-t2-com-terraco-para-venda-num-empreendimento-ID1768B.html#b6986aa2aa,Lisboa,Novas,865000,T2,86.0,Under construction,Bathrooms: 2
https://www.imovirtual.com/en/anuncio/apartamento-t1-para-venda-num-empreendimento-de-luxo-nas-ID1768t.html#b6986aa2aa,Lisboa,Novas,500000,T1,57.0,Under construction,Bathrooms: 1
https://www.imovirtual.com/en/anuncio/apartamento-t1-com-terraco-para-venda-num-empreendimento-ID17672.html#b6986aa2aa,Lisboa,Novas,543000,T1,49.0,Under construction,Bathrooms: 1
https://www.imovirtual.com/en/anuncio/t3-com-elevador-e-garagem-em-marvila-junto-metro-linha-vermelha-ID12XQp.html#b6986aa2aa,Lisboa,Marvila,370000,T3,101.0,,Bathrooms: 2
https://www.imovirtual.com/en/anuncio/apartamento-t3-com-suite-e-garagem-totalmente-recuperado-ID17632.html#b6986aa2aa,Lisboa,Benfica,335000,T3,65.0,Renovated,Bathrooms: 2
https://www.imovirtual.com/en/anuncio/espetacular-t2-na-v-do-pinheiro-a-apenas-20-minutos-de-l-ID1762Y.html#b6986aa2aa,Mafra,Galés,217000,T2,93.0,Used,Bathrooms: 2
https://www.imovirtual.com/en/anuncio/apartamento-t2-amadora-ID17626.html#b6986aa2aa,Amadora,Venteira,160000,T2,57.0,Renovated,Bathrooms: 1
https://www.imovirtual.com/en/anuncio/torres-vedras-praia-santa-cruz-apartamento-t3-ID1685i.html#b6986aa2aa,Vedras,Torres,170000,T3,110.0,Used,Bathrooms: 2
https://www.imovirtual.com/en/anuncio/apartamento-t3-no-monte-estoril-ID13Qwx.html#b6986aa2aa,Cascais,Estoril,795000,T3,154.0,Used,Bathrooms: 2
https://www.imovirtual.com/en/anuncio/t2-1-em-sta-maria-maior-ID14uLv.html#b6986aa2aa,Lisboa,Maior,335000,T2,72.0,Used,Bathrooms: 1
https://www.imovirtual.com/en/anuncio/apartamento-t2-com-jardim-em-construcao-ID175pO.html#b6986aa2aa,Cascais,Rana,343700,T2,89.18,Under construction,Bathrooms: 2
https://www.imovirtual.com/en/anuncio/apartamento-t3-duplex-para-venda-em-condominio-de-luxo-n-ID175nV.html#b6986aa2aa,Cascais,Estoril,1600000,T3,180.0,Used,Bathrooms: 2
https://www.imovirtual.com/en/anuncio/apartamento-t2-remodelado-com-elevador-terraco-e-logradouro-a-estre-ID175fb.html#b6986aa2aa,Lisboa,Ourique,690000,T2,67.0,Renovated,Bathrooms: 2
https://www.imovirtual.com/en/anuncio/apartamento-t2-em-condominio-privado-santa-clara-ID175ab.html#b6986aa2aa,Lisboa,Clara,355000,T2,105.0,Renovated,Bathrooms: 1
https://www.imovirtual.com/en/anuncio/irresistivel-apartamento-com-garagem-na-av-berna-ID175eG.html#b6986aa2aa,Lisboa,Novas,295000,T1,54.0,,Bathrooms: 1
https://www.imovirtual.com/en/anuncio/apartamento-t3-com-otima-vista-no-centro-de-alges-ID175bP.html#b6986aa2aa,Oeiras,Quebrada-Dafundo,280000,T3,113.0,Renovated,Bathrooms: 2
https://www.imovirtual.com/en/anuncio/t2-em-tires-cascais-ID16YsG.html#b6986aa2aa,Cascais,Rana,257000,T2,78.16,Renovated,Bathrooms: 1
https://www.imovirtual.com/en/anuncio/apartamento-t3-para-venda-nas-merces-ID1756v.html#b6986aa2aa,Sintra,Martins,123000,T2,70.0,Used,Bathrooms: 1
https://www.imovirtual.com/en/anuncio/t1-1-para-venda-em-belas-ID1751O.html#b6986aa2aa,Sintra,Belas,105000,T2,50.0,To recuperate,Bathrooms: 1
https://www.imovirtual.com/en/anuncio/apartamento-t3-na-portela-sintra-ID174Cl.html#b6986aa2aa,Sintra,Penaferrim),220000,T3,83.0,Used,Bathrooms: 2
https://www.imovirtual.com/en/anuncio/t3-condominio-fechado-c-piscina-albarraque-ID16MAB.html#b6986aa2aa,Sintra,Penaferrim),385000,T3,120.0,Used,Bathrooms: 2
https://www.imovirtual.com/en/anuncio/apartamento-t2-totalmente-remodelado-ID171j5.html#b6986aa2aa,Sintra,Mouro,145000,T2,70.0,Used,Bathrooms: 1
https://www.imovirtual.com/en/anuncio/apart-t3-belem-ce-a-rio-novo-estacionamento-arrecadacao-ID12oZy.html#b6986aa2aa,Lisboa,Belém,690000,T3,134.2,New,Bathrooms: 2
https://www.imovirtual.com/en/anuncio/lapa-estrela-t1-duplex-remodelado-a-estrear-ID16kSA.html#b6986aa2aa,Lisboa,Estrela,210000,T1,40.0,Renovated,Bathrooms: 2
https://www.imovirtual.com/en/anuncio/t2-com-estacionamento-em-condominio-privado-ID174lD.html#b6986aa2aa,Oeiras,Caxias,470000,T2,119.0,Under construction,Bathrooms: 2
https://www.imovirtual.com/en/anuncio/t2-com-estacionamento-em-condominio-privado-ID174l3.html#b6986aa2aa,Oeiras,Caxias,490000,T2,119.0,Under construction,Bathrooms: 2
https://www.imovirtual.com/en/anuncio/apartamento-no-elegante-e-requintado-bairro-da-lapa-em-l-ID174l2.html#b6986aa2aa,Lisboa,Estrela,980000,T3,116.59,New,Bathrooms: 3
https://www.imovirtual.com/en/anuncio/t2-com-estacionamento-em-condominio-privado-ID174kX.html#b6986aa2aa,Oeiras,Caxias,510000,T2,119.0,Under construction,Bathrooms: 2
https://www.imovirtual.com/en/anuncio/apartamento-t2-nas-amoreiras-ID174dU.html#b6986aa2aa,Lisboa,Ourique,790000,T2,141.0,Used,Bathrooms: 2
https://www.imovirtual.com/en/anuncio/apartamento-a-3-minutos-do-metro-de-moscavide-por-renovar-ID16xWI.html#b6986aa2aa,Loures,Portela,245000,T2,67.0,To recuperate,Bathrooms: 1
